id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,genres
4icGXx9piPtP7NR900B6qq,Flaws,Uncle Paulie Deluxe Edition,0s9OE6KN13ev9WmjnXvKgA,"['Mack Nickels', 'Ray Diddy', 'G Rock']","['2iNhULsE1LBehjNHd5jRvM', '45wVB6nibiyP6WRuMY9JV6', '4aBKUzdrOPWwOAvNPEwm9r']",15,1,True,0.428,0.841,1,-4.675,1,0.376,0.391,0.0,0.115,0.509,168.89700000000005,228624,4.0,2020,2020-11-06,"[""detroit trap""]"
3jbA7xDncu8RIGvzfimggN,Play It Like You Low,Uncle Paulie Deluxe Edition,0s9OE6KN13ev9WmjnXvKgA,['Mack Nickels'],['2iNhULsE1LBehjNHd5jRvM'],16,1,True,0.489,0.595,1,-6.162000000000001,1,0.327,0.12,0.0,0.144,0.773,180.021,124003,4.0,2020,2020-11-06,"[""detroit trap""]"
1AaLNdCPp5A5mq1dYu4Fx0,Älskling,Älskling,064wSb9qI8EeRxpJsygJcz,['lovad'],['3MPhQdwcGDArJTh3SvU9nj'],1,1,False,0.868,0.575,8,-6.992999999999999,1,0.119,0.313,0.0,0.43,0.547,103.971,169043,4.0,2020,2020-11-20,"[""swedish pop""]"
31h9SWSJFOKvn8fL4nPwr1,Complicated,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],1,1,True,0.7290000000000001,0.652,5,-10.167,0,0.286,0.287,0.0,0.3720000000000001,0.555,106.038,145032,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
4DrxkAaMWbE7s3cGFw0IaP,No Friends,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],2,1,True,0.742,0.725,7,-10.876,0,0.3979999999999999,0.0982,0.0,0.0888,0.585,101.897,131767,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
7HN5LayoO7wIFVOoURJ1k5,Bad Boys (feat. AzChike),Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'AzChike']","['7q836WTO8OHUS85E2RyxxA', '6fqjJNsLs7g6F3PXy01Xnw']",3,1,True,0.5489999999999999,0.805,11,-6.846,0,0.387,0.0445,0.0,0.335,0.745,208.104,156923,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap"", ""cali rap""]"
7FXDz9N7hI97NpO5aSgiBy,Check Me Out,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'Haiti Babii']","['7q836WTO8OHUS85E2RyxxA', '6NQgMwGc3jvdwGZKUbhhHi']",4,1,True,0.5770000000000001,0.73,10,-9.447,1,0.514,0.238,0.0,0.109,0.7809999999999999,104.138,138653,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap"", ""cali rap""]"
70ur4WWsrMMwEN7PBnBRsg,Okay Doeee,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'ALLBLACK']","['7q836WTO8OHUS85E2RyxxA', '1cutd8e41XvxXnFPOFIxMD']",5,1,True,0.901,0.479,10,-9.442,0,0.352,0.183,0.0,0.179,0.392,101.961,131765,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap"", ""cali rap"", ""hyphy"", ""west coast trap""]"
7FftkfirC3P7P0BTblDeMk,"Me & My Drugz, Pt. 2 (feat. Shordie Shordie)",Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'Steelz', 'Shordie Shordie']","['7q836WTO8OHUS85E2RyxxA', '0xG8uG9nzLyuwoVIPF0xiM', '5fyvTyetDr7gvLafBsEEhU']",6,1,True,0.799,0.484,10,-11.916,0,0.113,0.0797,0.0,0.19,0.6609999999999999,95.046,141507,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap"", ""west coast trap"", ""baltimore hip hop"", ""cali rap"", ""vapor trap""]"
4jIKnVwmhqM9Xk5VnzALet,Burn In Hell Bitch (feat. White John),Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'White John']","['7q836WTO8OHUS85E2RyxxA', '7qO4qSUIFG24jOcyADieeH']",7,1,True,0.6679999999999999,0.4920000000000001,1,-10.769,1,0.462,0.209,0.0,0.109,0.135,202.035,153133,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
5P5BangHjwI3jeFEi50Ntt,Hoe Friends,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],8,1,True,0.723,0.623,1,-10.027,0,0.435,0.0985,0.0,0.0746,0.708,102.921,104347,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
2LxgLRWJ7nGRsPcCG4vVwI,Killa,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],9,1,True,0.7609999999999999,0.5429999999999999,7,-11.38,1,0.231,0.207,0.0,0.214,0.716,102.009,131918,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
54CthHahg6Jww0GwWWLzP3,Understand (feat. Blxst),Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'Blxst']","['7q836WTO8OHUS85E2RyxxA', '4qXC0i02bSFstECuXP2ZpL']",10,1,True,0.6859999999999999,0.495,5,-9.839,1,0.247,0.565,0.0,0.2269999999999999,0.6709999999999999,100.222,163597,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
5qWg4UtebsbOKKy8FvGeOt,Broken Wings (Interlude),Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],11,1,True,0.6409999999999999,0.594,6,-10.767,1,0.505,0.33,0.0,0.107,0.415,198.239,96836,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
0JRvIvT4QmCy8cLkyPhJvK,Believe In Me,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'Mozzy', 'Steelz']","['7q836WTO8OHUS85E2RyxxA', '4AA474G2hRfrHyGrfyDseO', '0xG8uG9nzLyuwoVIPF0xiM']",12,1,True,0.755,0.635,2,-9.117,0,0.369,0.12,0.0,0.105,0.544,94.456,126316,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap"", ""cali rap"", ""sacramento hip hop"", ""trap"", ""west coast trap""]"
40SgXCm14uilrepx6SqQPl,Ran Outta Luck,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],13,1,True,0.732,0.674,1,-9.199,0,0.319,0.0186,0.0,0.109,0.362,98.0,137143,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
6LWfRFAwHwdhgs2LcVsM9e,Leave Me Alone,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],14,1,True,0.7829999999999999,0.531,10,-10.511,0,0.236,0.57,0.0,0.151,0.5820000000000001,97.533,128001,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
1bpOEdSG0K10jTc1js9nnx,Juan Carlos Martinez Jr,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],15,1,True,0.758,0.524,6,-10.717,0,0.3279999999999999,0.2239999999999999,0.0,0.1119999999999999,0.514,90.01799999999999,149000,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
4PYYFoNGzNWgeMomuVL482,Hotel,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],16,1,True,0.875,0.813,8,-6.229,0,0.25,0.11,0.0,0.259,0.8190000000000001,105.973,99623,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
3AGt0s973kk1tZWlTmS613,Red Raggers (feat. Lil Duece),Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'Cypress Moreno', 'Lil Duece']","['7q836WTO8OHUS85E2RyxxA', '4jE7aARJBLLaGyKNhEm6jk', '209aKsgGTcbfS31bJvhfxT']",17,1,True,0.835,0.589,8,-5.831,1,0.118,0.0727,0.0,0.309,0.285,100.01,143986,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
1VUBZFPoXAAuNMjHwzT5mH,Watch Me (feat. AzChike),Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'AzChike']","['7q836WTO8OHUS85E2RyxxA', '6fqjJNsLs7g6F3PXy01Xnw']",18,1,True,0.889,0.726,2,-7.732,1,0.253,0.0456,0.0,0.3829999999999999,0.67,105.12,155424,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap"", ""cali rap""]"
4KQITH097RIinLEptUwGQb,Where I'm From (feat. BandGang Lonnie Bands & OhGeesy),Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'Band Gang Lonnie Bands', 'OHGEESY']","['7q836WTO8OHUS85E2RyxxA', '4cvioOApDsIRQKVaEnqB9z', '3ppQEG71r7jVpI8RudzycF']",19,1,True,0.898,0.627,11,-8.433,0,0.325,0.132,0.0,0.134,0.631,102.992,167767,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap"", ""detroit hip hop"", ""detroit trap"", ""scam rap"", ""cali rap""]"
2n3MrHiJTpQnThDHeFSRmr,Do I Ever,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],20,1,True,0.866,0.691,11,-10.705,0,0.336,0.2269999999999999,0.0,0.0706,0.708,94.98,125627,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
20aGeFUFEq418hm77WHUq7,Ride Wit Me,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],21,1,True,0.6970000000000001,0.573,11,-9.717,0,0.0839,0.4270000000000001,0.0,0.26,0.66,99.998,175230,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
2vGDzoPdRlnjN9RjfmJDz8,Float On (feat. Mister),Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'Mister']","['7q836WTO8OHUS85E2RyxxA', '4p5TzX9yvSw8HJgCH0C7sN']",22,1,True,0.662,0.665,11,-7.329,1,0.264,0.239,0.0,0.307,0.296,99.867,137091,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
5fpOQof1Zw4O1rCFtuovy6,Shmoke (feat. Pjay & AzSwaye),Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,"['Rucci', 'Pjay', 'AzSwaye']","['7q836WTO8OHUS85E2RyxxA', '6rB1jv0emRIkbLluXskjt9', '5tg5JDw7tQiZdJCShs9rk9']",23,1,True,0.93,0.578,11,-8.51,1,0.233,0.104,0.0,0.08,0.502,99.822,154204,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap"", ""cali rap""]"
6IgOeJPQBMOvGtXiWuMPic,Everybody Weird,Midget (Deluxe),3khLqGeJVfbKURZvLEb3Ul,['Rucci'],['7q836WTO8OHUS85E2RyxxA'],24,1,True,0.95,0.53,1,-10.552,1,0.362,0.0621,0.0,0.0895,0.659,103.975,110786,4.0,2020,2020-11-20,"[""cali rap"", ""west coast trap""]"
31dTzJUQreehquiNY5WJrZ,Hustlers,Hustlers,0MSX3Z4JStmKs2tj3vGPn2,"['Horror City', 'The Good People']","['3kYkzkQy0m3zVVTo4Hpv4k', '5kNXUEveFE9nWmio1YoFek']",1,1,True,0.721,0.8290000000000001,1,-7.482,1,0.303,0.516,0.0,0.166,0.583,93.869,219925,4.0,2020,2020-10-30,"[""alternative hip hop""]"
2aOlEZvtWBYBaesK5Gdw5q,Dead Rappers,Hustlers,0MSX3Z4JStmKs2tj3vGPn2,['Horror City'],['3kYkzkQy0m3zVVTo4Hpv4k'],2,1,True,0.363,0.8390000000000001,7,-6.926,1,0.23,0.4970000000000001,0.0,0.418,0.5920000000000001,97.085,177868,4.0,2020,2020-10-30,"[""alternative hip hop""]"
1qAPYfJTSRzaXgGQBFawfF,Cellar Dwellers,Hustlers,0MSX3Z4JStmKs2tj3vGPn2,"['Horror City', 'Carta P', 'Parental']","['3kYkzkQy0m3zVVTo4Hpv4k', '2i6trCPrjCF625qTXCK0L2', '1zcTB8gtjbKxJmluk0amve']",3,1,True,0.628,0.7190000000000001,10,-8.754,0,0.321,0.14,0.0,0.282,0.8420000000000001,86.603,177648,4.0,2020,2020-10-30,"[""alternative hip hop""]"
2mypx0pLYqhNMQ9F5EGGz5,Movin',Hustlers,0MSX3Z4JStmKs2tj3vGPn2,"['Horror City', 'The Good People']","['3kYkzkQy0m3zVVTo4Hpv4k', '5kNXUEveFE9nWmio1YoFek']",4,1,True,0.652,0.664,1,-7.5139999999999985,1,0.253,0.0194,0.0,0.4639999999999999,0.7340000000000001,94.986,263915,4.0,2020,2020-10-30,"[""alternative hip hop""]"
4DGCByiY0CPxgBVXhcQBuQ,DarkSide,Hustlers,0MSX3Z4JStmKs2tj3vGPn2,['Horror City'],['3kYkzkQy0m3zVVTo4Hpv4k'],5,1,True,0.424,0.725,1,-9.811,0,0.321,0.251,0.0,0.115,0.726,169.09400000000005,186802,4.0,2020,2020-10-30,"[""alternative hip hop""]"
2QUHE3BTLqk5A8UStpSQnC,Hustle Game,Hustlers,0MSX3Z4JStmKs2tj3vGPn2,['Horror City'],['3kYkzkQy0m3zVVTo4Hpv4k'],6,1,True,0.585,0.8590000000000001,10,-7.662000000000001,0,0.52,0.294,0.0,0.299,0.466,83.199,188212,4.0,2020,2020-10-30,"[""alternative hip hop""]"
2yGTmKaSwnQcne1PGjmqR7,Fire 2 Point O,Hustlers,0MSX3Z4JStmKs2tj3vGPn2,['Horror City'],['3kYkzkQy0m3zVVTo4Hpv4k'],7,1,True,0.721,0.745,6,-9.625,0,0.38,0.0401,0.0,0.2739999999999999,0.522,93.039,170423,4.0,2020,2020-10-30,"[""alternative hip hop""]"
0osggUoVmevj2j47dhykeo,"The Christmas Song ""Chestnuts Roasting On an Open Fire"" (Arr. M. Carbow)","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Mel Tormé', 'Robert Wells', 'Die Singphoniker']","['4X8QFzZ1HqwPfwDfyjtwXC', '2b5IBuGQwskEO9VwynCNtO', '5dBlJnu1Z0sPUDvIR8qnVy']",1,1,False,0.307,0.0838,2,-20.849,0,0.0401,0.988,6.04e-06,0.065,0.077,128.852,154360,1.0,2019,2019-01-04,"[""adult standards"", ""easy listening"", ""lounge"", ""swing"", ""vocal jazz"", ""classic swedish pop"", ""vocal ensemble""]"
1HSpKtuvV0S1OMefBSfYth,"Christmas Oratorio, BWV 248: No. 5, Wie soll ich dich empfangen (Arr. Die Singphoniker)","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Johann Sebastian Bach', 'Die Singphoniker']","['5aIqB5nVVvmFsvSdExz408', '5dBlJnu1Z0sPUDvIR8qnVy']",2,1,False,0.246,0.0801,9,-22.989,0,0.0519,0.991,0.0,0.1,0.125,71.92699999999998,72387,3.0,2019,2019-01-04,"[""baroque"", ""classical"", ""early music"", ""german baroque"", ""vocal ensemble""]"
7xogk2RXdGAV8i0A1FLhyJ,Little Drummer Boy (Arr. J. Westner),"Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Katherine Davis', 'Die Singphoniker']","['46V53G0dgL8TOX9NldaiJv', '5dBlJnu1Z0sPUDvIR8qnVy']",3,1,False,0.41,0.0455,5,-26.547,1,0.035,0.984,0.212,0.12,0.157,112.485,212307,4.0,2019,2019-01-04,"[""vocal ensemble""]"
2g1zCzqEsVYPwjqonhzxvF,"Lieb Nachtigall, wach auf (Arr. B. Englbrecht)","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Traditional', 'Die Singphoniker']","['1U5zgr455OGyIkLNXvDdrf', '5dBlJnu1Z0sPUDvIR8qnVy']",4,1,False,0.283,0.0594,3,-25.948,1,0.0441,0.988,0.0,0.187,0.297,128.911,155107,5.0,2019,2019-01-04,"[""sleep"", ""vocal ensemble""]"
1maxZTvPbvRz3SURAJLkcY,"Kommet, ihr Hirten (Arr. B. Hofmann)","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Traditional', 'Die Singphoniker']","['1U5zgr455OGyIkLNXvDdrf', '5dBlJnu1Z0sPUDvIR8qnVy']",5,1,False,0.3389999999999999,0.145,8,-21.575,1,0.0416,0.969,0.0,0.255,0.619,70.642,99507,3.0,2019,2019-01-04,"[""sleep"", ""vocal ensemble""]"
4PFzg0IPp78txmIacFDrOh,Let It Snow! (Arr. C. Schmidt),"Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Jule Styne', 'Die Singphoniker']","['3vAPM1qiCuClMH5DNbAgtC', '5dBlJnu1Z0sPUDvIR8qnVy']",6,1,False,0.578,0.0895,1,-19.303,1,0.0483,0.976,0.0,0.288,0.2739999999999999,119.715,255213,4.0,2019,2019-01-04,"[""vocal ensemble""]"
0izcd0gksKznjCOfvSUWna,Es wird scho glei dumpa (Arr. L. Thomas),"Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Traditional', 'Ludwig Thomas', 'Die Singphoniker']","['1U5zgr455OGyIkLNXvDdrf', '71pppiwparR9RvoqYDSQIA', '5dBlJnu1Z0sPUDvIR8qnVy']",7,1,False,0.273,0.0546,2,-26.595,1,0.0404,0.969,0.0,0.146,0.193,92.236,152573,4.0,2019,2019-01-04,"[""sleep"", ""vocal ensemble""]"
2B895sqJBqpJM4nzFyVOLG,"Ich steh' an deiner Krippen hier, BWV 469 (Arr. Die Singphoniker)","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Johann Sebastian Bach', 'Die Singphoniker']","['5aIqB5nVVvmFsvSdExz408', '5dBlJnu1Z0sPUDvIR8qnVy']",8,1,False,0.153,0.0555,7,-26.556,1,0.0473,0.992,0.0007769999999999,0.125,0.1639999999999999,173.981,62880,3.0,2019,2019-01-04,"[""baroque"", ""classical"", ""early music"", ""german baroque"", ""vocal ensemble""]"
1eiaVgsDxtBioCv1a8LoB5,O Holy Night (Arr. L. Thomas),"Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Adolphe Adam', 'Die Singphoniker']","['71VUVLmoTKKYfIugkavMeS', '5dBlJnu1Z0sPUDvIR8qnVy']",9,1,False,0.256,0.0471,10,-23.891,1,0.0392,0.988,0.000215,0.0882,0.0941,137.775,457000,4.0,2019,2019-01-04,"[""early romantic era"", ""french opera"", ""french romanticism"", ""vocal ensemble""]"
0arhMdVkzjCkhzEBNfHuEM,Zu Bethlehem geboren (Arr. for Vocal Ensemble),"Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Traditional', 'Die Singphoniker']","['1U5zgr455OGyIkLNXvDdrf', '5dBlJnu1Z0sPUDvIR8qnVy']",10,1,False,0.26,0.0272,10,-28.316,1,0.0472,0.911,0.0,0.155,0.182,128.018,117480,3.0,2019,2019-01-04,"[""sleep"", ""vocal ensemble""]"
6WvBOF6PIZ8uVC4MUOsjE1,"4 Motets pour le temps de Noel, FP 152: No. 1, O magnum mysterium","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Francis Poulenc', 'Die Singphoniker', 'Ludwig Thomas']","['4IAWVxo2fpTBPn6k7GZ3eY', '5dBlJnu1Z0sPUDvIR8qnVy', '71pppiwparR9RvoqYDSQIA']",11,1,False,0.187,0.0181,6,-28.241,0,0.0424,0.97,0.0,0.114,0.0396,84.23700000000002,170720,3.0,2019,2019-01-04,"[""classical"", ""neoclassicism"", ""vocal ensemble""]"
483HS0MAmLD5EAQaGL0lN5,"4 Motets pour le temps de Noel, FP 152: No. 2, Quem vidistis pastores dicite","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Francis Poulenc', 'Die Singphoniker', 'Ludwig Thomas']","['4IAWVxo2fpTBPn6k7GZ3eY', '5dBlJnu1Z0sPUDvIR8qnVy', '71pppiwparR9RvoqYDSQIA']",12,1,False,0.313,0.0291,7,-25.031,0,0.0462,0.986,0.0,0.115,0.296,127.585,154787,4.0,2019,2019-01-04,"[""classical"", ""neoclassicism"", ""vocal ensemble""]"
3apNxHkajfYTmhRzy6qoop,"4 Motets pour le temps de Noel, FP 152: No. 3, Videntes stellam","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Francis Poulenc', 'Die Singphoniker', 'Ludwig Thomas']","['4IAWVxo2fpTBPn6k7GZ3eY', '5dBlJnu1Z0sPUDvIR8qnVy', '71pppiwparR9RvoqYDSQIA']",13,1,False,0.235,0.0223,6,-26.326,1,0.0431,0.987,5.56e-06,0.103,0.0391,77.286,172853,3.0,2019,2019-01-04,"[""classical"", ""neoclassicism"", ""vocal ensemble""]"
1BEDK1u0HPjjDg3tcG0UOd,"4 Motets pour le temps de Noel, FP 152: No. 4, Hodie Christus natus est","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Francis Poulenc', 'Die Singphoniker', 'Ludwig Thomas']","['4IAWVxo2fpTBPn6k7GZ3eY', '5dBlJnu1Z0sPUDvIR8qnVy', '71pppiwparR9RvoqYDSQIA']",14,1,False,0.4,0.0839,9,-20.279,1,0.0371,0.99,0.0,0.119,0.5479999999999999,94.696,140693,4.0,2019,2019-01-04,"[""classical"", ""neoclassicism"", ""vocal ensemble""]"
3PoA0zWVXEDsHB3pEQW71F,Freu dich Erd und Sternenzelt (Arr. G. Weinberger),"Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Traditional', 'Die Singphoniker']","['1U5zgr455OGyIkLNXvDdrf', '5dBlJnu1Z0sPUDvIR8qnVy']",15,1,False,0.212,0.134,5,-24.225,1,0.0593,0.989,2.380000000000001e-05,0.1969999999999999,0.15,164.729,96813,4.0,2019,2019-01-04,"[""sleep"", ""vocal ensemble""]"
2HTvXSHtkqTmQDJAsPHd9A,"O Tannenbaum ""O Christmas Tree"" (Arr. L. Thomas)","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Traditional', 'Die Singphoniker']","['1U5zgr455OGyIkLNXvDdrf', '5dBlJnu1Z0sPUDvIR8qnVy']",16,1,False,0.366,0.043,2,-23.576,1,0.0337,0.987,1.4800000000000002e-05,0.0847,0.131,74.75,274573,3.0,2019,2019-01-04,"[""sleep"", ""vocal ensemble""]"
685fnZDjYYJ9zv1HtivlXb,"Christmas Oratorio, BWV 248: No. 28, Chorale. Wir singen dir in deinem Heer (Arr. M. Honselmann)","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Johann Sebastian Bach', 'Die Singphoniker']","['5aIqB5nVVvmFsvSdExz408', '5dBlJnu1Z0sPUDvIR8qnVy']",17,1,False,0.235,0.0488,3,-25.56900000000001,1,0.0364,0.992,0.875,0.1969999999999999,0.1689999999999999,69.187,98027,4.0,2019,2019-01-04,"[""baroque"", ""classical"", ""early music"", ""german baroque"", ""vocal ensemble""]"
4dxK2vSFQ3foQ7jZQcnrch,Rudolph the Red-nosed Reindeer (Arr. J. Euler),"Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Johnny Marks', 'Die Singphoniker']","['6UdAtUl2rb8AxzQ6uQRhzC', '5dBlJnu1Z0sPUDvIR8qnVy']",18,1,False,0.384,0.0577,0,-20.252,1,0.035,0.982,0.0007059999999999,0.111,0.124,133.486,191640,4.0,2019,2019-01-04,"[""vocal ensemble""]"
7yPESeEdD1OQX0IXnowK2W,"Christmas Oratorio, BWV 248: No. 12, Brich an, o schönes Morgenlicht (Arr. Die Singphoniker)","Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Johann Sebastian Bach', 'Die Singphoniker']","['5aIqB5nVVvmFsvSdExz408', '5dBlJnu1Z0sPUDvIR8qnVy']",19,1,False,0.308,0.0855,4,-23.00800000000001,1,0.0407,0.988,1.05e-05,0.151,0.246,72.689,64040,5.0,2019,2019-01-04,"[""baroque"", ""classical"", ""early music"", ""german baroque"", ""vocal ensemble""]"
1kz9YK1G5nyJczCYoY5ZVO,Have Yourself a Merry Little Christmas (Arr. C. Schmidt),"Oh, Christmas Tree",1cmpmo4DjBSnhaY3Ex35II,"['Hugh Martin', 'Die Singphoniker']","['4n5HR9kS4Dhl1t685XlDhW', '5dBlJnu1Z0sPUDvIR8qnVy']",20,1,False,0.233,0.0916,0,-22.096,1,0.04,0.986,0.000691,0.1009999999999999,0.0755,137.852,210400,3.0,2019,2019-01-04,"[""vocal ensemble""]"
2LYaHdAaOlpzLM2rQ2vuUL,All My Friends Are Far Away,All My Friends Are Far Away,5oc6Ceju6dH0wZsIbYifHj,['Wild Animals'],['6Zcab3FrbUTGgz1NyQQhHq'],1,1,False,0.344,0.945,4,-3.834,1,0.0748,8.22e-05,0.162,0.297,0.406,81.23,174373,4.0,2018,2018-04-13,"[""spanish indie rock""]"
4iuK6dH28Tv3NMwGiceVXp,Where's My Love - Sam Feldt Club Mix,Where's My Love (Sam Feldt Club Mix),5FJg1cE8uPB2Su8cZSmtPg,"['SYML', 'Sam Feldt']","['6AyATGg7mDgBlZ4N5uNog0', '20gsENnposVs2I4rQ5kvrf']",1,1,False,0.643,0.816,8,-5.347,1,0.0602,0.00923,0.00113,0.1969999999999999,0.498,126.009,183113,4.0,2018,2018-08-10,"[""indie cafe pop"", ""pop"", ""dance pop"", ""edm"", ""electro house"", ""pop"", ""pop dance"", ""pop edm"", ""tropical house""]"
4ACvHifD6tj7mhHrEMCVaY,Clean Eyes,Clean Eyes,07cpACUUZ0XssaItTisV44,['SYML'],['6AyATGg7mDgBlZ4N5uNog0'],1,1,False,0.466,0.8440000000000001,9,-3.777,0,0.0495,0.00104,0.00257,0.158,0.501,174.17,184093,4.0,2018,2018-09-21,"[""indie cafe pop"", ""pop""]"
7glsbwWdcZdErl14cqfGkP,Clean Eyes - Acoustic,Clean Eyes,07cpACUUZ0XssaItTisV44,['SYML'],['6AyATGg7mDgBlZ4N5uNog0'],2,1,False,0.616,0.368,9,-8.595,0,0.0465,0.911,0.0,0.102,0.146,147.904,222810,4.0,2018,2018-09-21,"[""indie cafe pop"", ""pop""]"
6hwnzB7kl6P9yrQ0tA8NGu,God I Hope This Year Is Better Than The Last,God I Hope This Year Is Better Than The Last,1H3YVtt9ydzntx99XRfGFP,['SYML'],['6AyATGg7mDgBlZ4N5uNog0'],1,1,False,0.353,0.185,0,-12.557,1,0.0388,0.92,0.0245,0.106,0.175,119.677,236850,4.0,2018,2018-11-23,"[""indie cafe pop"", ""pop""]"
1awQfBkl3He4GNd2Q785OI,The Bird - Sasha Remix (Edit),The Bird (Sasha Remix),5XBn1Mjg5fNbRplg2EfrHf,"['SYML', 'Sasha']","['6AyATGg7mDgBlZ4N5uNog0', '6u4jLGLPuarS3i2XWHVxoS']",1,1,False,0.725,0.794,2,-9.676,1,0.0507,0.00643,0.6459999999999999,0.1119999999999999,0.0424,123.992,269240,4.0,2019,2019-07-12,"[""indie cafe pop"", ""pop"", ""classic progressive house"", ""swedish electronic"", ""trance""]"
